carat,depth,table,price,'x','y','z',cut_Fair,cut_Good,cut_Ideal,cut_Prem,cut_V_good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.42,62.7,61,1176,4.77,4.74,2.98,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.56,61.6,61,1176,5.38,5.21,3.26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5,65,58,1176,4.98,4.9,3.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.38,62,57,1176,4.62,4.61,2.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.51,62.7,53,1177,5.09,5.12,3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.42,60.6,57,1177,4.84,4.86,2.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.44,61.9,54,1177,4.9,4.95,3.05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.44,61.4,55,1177,4.92,4.95,3.03,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.41,59.7,57,1177,4.87,4.84,2.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,61.7,55,1177,4.8,4.76,2.95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.47,57.2,60,1178,5.18,5.21,2.97,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.45,61.8,57,1178,4.92,4.95,3.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,62,56,1178,5.09,5.12,3.16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.54,62.1,56,1178,5.18,5.26,3.24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.47,62.2,55,1178,4.99,5.01,3.11,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5,61.8,63,1178,5.08,5.05,3.13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,58.5,60,1178,5.21,5.19,3.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.55,62.9,54,1179,5.23,5.29,3.31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.46,61.4,59.7,1179,4.94,4.97,3.05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.56,61.2,57,1179,5.28,5.31,3.24,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.42,61.1,56,1179,4.82,4.84,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,63.6,55,1179,4.75,4.78,3.03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,60.2,59,1179,4.82,4.84,2.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,61.6,55,1179,4.82,4.85,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,61.4,56,1179,4.81,4.83,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,62.1,56,1179,4.78,4.82,2.98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,59.8,58,1179,4.85,4.88,2.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,59.3,59,1179,4.9,4.92,2.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,60.6,56,1179,4.86,4.88,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.39,60.4,56,1179,4.76,4.78,2.88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.42,61.7,55,1179,4.78,4.84,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.29,60.4,58,499,4.28,4.33,2.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3,60.9,58,499,4.31,4.33,2.63,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.3,53.9,499,4.28,4.31,2.68,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.2,54.2,499,4.31,4.34,2.69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62,55.1,499,4.29,4.32,2.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.1,58,499,4.27,4.29,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,61.1,57,499,4.3,4.34,2.64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.4,57,499,4.27,4.29,2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,61.6,54,499,4.32,4.35,2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.3,56,499,4.29,4.32,2.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.3,57,499,4.29,4.31,2.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,61.7,58,499,4.29,4.3,2.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.1,56,499,4.31,4.36,2.69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,62.2,55,499,4.29,4.33,2.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.24,63.8,56,499,3.95,3.98,2.53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,62.3,57,499,4.44,4.33,2.73,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.23,60.8,56,499,3.94,3.99,2.41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23,59.6,61,499,3.99,4.03,2.39,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,62.1,56,500,4.03,4.05,2.51,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.31,60.8,56,500,4.4,4.42,2.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.27,62.3,54,500,4.16,4.19,2.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.27,62.2,55,500,4.15,4.18,2.59,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.23,59.2,61,500,4.04,4,2.38,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.31,62.1,54,500,4.34,4.39,2.71,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.31,62.7,57,500,4.31,4.36,2.72,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3,63.6,55,500,4.28,4.33,2.74,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,63.5,57,500,4.24,4.27,2.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,63.5,59,500,4.19,4.22,2.67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,63.5,57,500,4.21,4.26,2.69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.42,61.1,57,1179,4.81,4.84,2.95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,61.5,54,1179,4.79,4.84,2.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,61.6,55,1179,4.81,4.87,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,60.8,60,1179,4.84,4.87,2.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,61.1,56,1179,4.82,4.87,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,60,57,1179,4.84,4.86,2.91,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,61.2,57,1179,4.78,4.82,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,62.7,58,1179,4.74,4.79,2.99,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.45,62.1,59,1179,4.85,4.81,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.42,61.2,56,1179,4.85,4.86,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,62,56,1179,4.81,4.84,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,62.9,55,1179,5.12,5.08,3.21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.46,59.5,61.4,1179,4.95,5,2.96,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.37,61.5,56,1179,4.64,4.59,2.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49,58.7,60,1179,5.2,5.15,3.04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.57,62.5,58,1180,5.22,5.27,3.28,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.51,63.9,55,1180,5.04,5.1,3.24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.45,56.8,64,1180,5.08,4.99,2.86,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.51,63.8,56,1180,5.07,5.09,3.24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41,61.5,55,1180,4.8,4.83,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.41,61.7,56,1180,4.76,4.79,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4,59.2,62,1180,4.8,4.83,2.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,60.7,56,1180,5.13,5.18,3.13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.59,63.9,57,1180,5.3,5.25,3.37,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.41,61.9,59,1181,4.78,4.75,2.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.1,56,1181,4.81,4.78,2.93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.5,57,1181,4.75,4.72,2.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.2,58,1181,4.8,4.78,2.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,64.7,57,1181,4.99,4.94,3.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5,63.1,58,1181,5.09,5.05,3.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,63.3,56,1181,5.09,5.05,3.21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,62.8,55,1181,5.08,5.05,3.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,63.7,55,1181,5.08,5.03,3.22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,61.5,58,1181,5.09,5.03,3.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,63,57,1181,5.09,5.04,3.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.45,61.8,57,1181,4.94,4.9,3.04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.45,61.4,61,1181,4.95,4.89,3.02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,59.5,59,1181,4.88,4.86,2.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,61.6,57,1181,4.84,4.8,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,62.1,55,1181,4.85,4.81,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,62.2,59,1181,4.79,4.76,2.97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.63,61.9,59,1181,5.49,5.47,3.39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5,59.4,60,1181,5.21,5.16,3.08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,61.8,59,1181,5.07,5.03,3.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.42,58.5,63,1181,4.9,4.88,2.86,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,63.1,59,1181,5.02,4.96,3.15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.6,61.9,55,1182,5.43,5.46,3.37,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.49,59.5,62,1182,5.09,5.22,3.06,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.39,59.9,59,1183,4.78,4.84,2.88,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.43,61.8,55,1183,4.87,4.9,3.02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.39,62.1,54,1183,4.67,4.7,2.91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39,60.8,58,1183,4.72,4.76,2.88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.55,61.7,55,1183,5.26,5.28,3.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.55,61.4,55,1183,5.27,5.29,3.24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,59.8,60,1184,4.8,4.84,2.88,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.2,62,1184,4.76,4.78,2.92,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.55,61.9,58,1185,5.2,5.24,3.23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.42,62.8,59,1185,4.73,4.76,2.98,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.42,61.7,55,1185,4.79,4.83,2.97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,61.1,58,1185,5.09,5.13,3.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.44,61.5,56,1185,4.89,4.93,3.02,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.41,62.7,59,1186,4.75,4.78,2.99,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.51,64,57,1186,5.01,5.06,3.22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.41,61.4,53.9,1186,4.79,4.81,2.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.2,56,1186,4.71,4.74,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,60.3,58,1186,5.35,5.33,3.22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.25,59,60,1186,5.33,5.28,3.12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.25,58.8,60,1186,5.33,5.28,3.12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.44,62.1,60,1187,4.84,4.92,3.03,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,63.3,59,1187,4.99,5.02,3.17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5,64.1,57,1187,5.04,5.07,3.24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5,62.9,59,1187,5.04,5.07,3.18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.41,62.2,54,1187,4.76,4.79,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.5,55,1187,4.79,4.83,2.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.1,56,1187,4.8,4.85,2.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61,56,1187,4.79,4.82,2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.9,60,1187,4.81,4.82,2.93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.8,55,1187,4.76,4.79,2.95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.41,60,57,1187,4.81,4.85,2.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.3,56,1187,4.75,4.78,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.6,56,1187,4.78,4.8,2.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.8,54,1187,4.72,4.77,2.98,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.9,56,1187,4.75,4.78,2.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.8,59,1187,4.74,4.78,2.94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62,56,1187,4.72,4.76,2.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.9,56,1187,4.75,4.81,2.91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.4,56,1187,4.77,4.81,2.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.8,57,1187,4.75,4.8,2.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.9,54,1187,4.71,4.74,2.97,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.41,61.4,57,1187,4.76,4.79,2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54,61.7,55,1187,5.24,5.27,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.31,60.4,56,1188,4.43,4.38,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5,61.6,56,1188,5.08,5.14,3.15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,62,56,1188,5.13,5.16,3.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.44,60.9,56,1188,4.88,4.94,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.66,61,61,1188,5.64,5.59,3.43,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5,65,58,1188,4.96,4.92,3.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,63.3,59,1188,5.03,4.99,3.17,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.5,63.6,56,1188,5.03,5,3.19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,61.7,55,1189,5.2,5.24,3.22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.4,62.1,59,1189,4.67,4.7,2.91,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,62.1,53.7,1189,4.67,4.71,2.91,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.42,60.9,55,1190,4.87,4.89,2.97,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.52,62.6,58,1190,5.11,5.14,3.21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.53,60.3,60.1,1190,5.22,5.25,3.16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5,60.7,59,1190,5.11,5.04,3.08,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,57.2,60,1190,5.25,5.2,2.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,62.2,58,1190,5.08,5.14,3.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,64.1,56,1190,5.03,4.98,3.21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.49,60.7,56,1190,5.13,5.18,3.13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.4,62.9,56,1191,4.67,4.71,2.95,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.52,61.5,60,1191,5.15,5.16,3.17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.52,62.1,55,1191,5.14,5.17,3.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.51,60.2,55,1191,5.19,5.24,3.14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.54,61.4,56,1192,5.27,5.29,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.51,59.9,56,1192,5.19,5.23,3.12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.46,62.2,55,1192,4.94,4.97,3.08,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.41,60.1,58,1192,4.83,4.79,2.89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.6,57,1192,4.86,4.81,2.93,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.1,57,1192,4.85,4.83,2.91,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.6,58,1192,4.84,4.79,2.92,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.4,58,1192,4.84,4.8,2.91,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.3,58,1192,4.83,4.79,2.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61,59,1192,4.83,4.77,2.93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.9,55,1192,4.79,4.78,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.2,56,1192,4.8,4.78,2.93,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61,59,1192,4.82,4.79,2.93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,60.1,59,1192,4.82,4.79,2.89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61,56,1192,4.82,4.78,2.93,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.7,56,1192,4.81,4.78,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.4,56,1192,4.81,4.76,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.9,55,1192,4.79,4.74,2.95,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.9,54,1192,4.74,4.7,2.97,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.4,58,1192,4.76,4.7,2.95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.5,56,1192,4.75,4.72,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.6,55,1192,4.76,4.73,2.97,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.3,56,1192,4.77,4.73,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.7,57,1192,4.8,4.73,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.42,62.2,56,1193,4.78,4.81,2.98,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.45,60,57,1193,4.99,5.02,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,63.4,59,1193,5.07,5.02,3.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,60.9,60,1193,5.26,5.19,3.18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.57,61.6,54,1193,5.35,5.37,3.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.58,61.4,55,1193,5.37,5.42,3.31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.4,62,57,1193,4.73,4.75,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.38,61,56,1193,4.68,4.7,2.86,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5,61.2,61,1193,5.03,5.06,3.09,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.51,65.2,57,1193,5.03,5.09,3.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.54,60.7,55,1194,5.31,5.34,3.23,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.44,61.1,57,1194,4.91,4.94,3.01,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.46,62.1,57,1194,4.89,4.93,3.05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,61.6,57,1195,5.17,5.19,3.19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.35,62.1,57,1195,4.52,4.55,2.81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.59,61.7,54,1195,5.4,5.46,3.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
