carat,depth,table,price,'x','y','z',cut_Fair,cut_Good,cut_Ideal,cut_Prem,cut_V_good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.34,61.6,55,1030,4.5,4.52,2.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.6,56,1020,4.42,4.41,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.6,56,1061,4.43,4.37,2.71,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.5,56,1052,4.49,4.46,2.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.5,57,1052,4.47,4.44,2.74,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.36,61.4,57,1043,4.64,4.61,2.54,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.3,57,1020,4.43,4.38,2.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,61.3,56,1064,4.39,4.43,2.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.3,57,1071,4.32,4.36,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.2,56,1052,4.51,4.45,2.74,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,60.9,56,1052,4.48,4.46,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,60.9,57,1020,4.45,4.42,2.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35,60.7,55,1030,4.56,4.6,2.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35,60.7,57,1044,4.53,4.57,2.76,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,60.2,57,1052,4.5,4.47,2.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35,63,59,1071,4.48,4.44,2.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.36,62.4,56,1035,4.57,4.53,2.84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,62,59,1012,4.34,4.3,2.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.8,59,1020,4.39,4.35,2.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,61.8,59,1012,4.33,4.31,2.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.41,61.2,58,1057,4.74,4.8,2.92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35,61,58,1044,4.52,4.56,2.77,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,60.8,58,1020,4.41,4.38,2.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,60.8,59,1044,4.45,4.43,2.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35,60.7,59,1044,4.55,4.58,2.77,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.38,60.6,59,1047,4.62,4.65,2.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,60.5,58,1020,4.47,4.42,2.69,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,60.1,58,1052,4.51,4.47,2.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,59.7,58,1052,4.52,4.49,2.69,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,61.7,58,1014,4.43,4.48,2.75,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.37,60.9,56,1055,4.65,4.67,2.84,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.41,60,61,1057,4.78,4.86,2.89,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.38,60,59,1053,4.66,4.68,2.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,60,56,1039,4.45,4.49,2.68,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.41,59.8,62,1057,4.79,4.84,2.88,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,55.2,59,1040,4.72,4.77,2.62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.35,54.6,59,1011,4.85,4.79,2.63,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,60.6,62,1080,4.71,4.73,2.86,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,62.4,55,1021,4.42,4.4,2.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,62.4,55,1021,4.47,4.44,2.78,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,62.1,56,1062,4.46,4.43,2.76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,62,55,1049,4.6,4.63,2.86,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.9,56,1021,4.47,4.42,2.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.9,55,1021,4.44,4.42,2.74,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.31,61.9,55,1028,4.42,4.37,2.72,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.9,55,1041,4.32,4.34,2.68,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.8,57,1021,4.47,4.43,2.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.8,57,1021,4.46,4.44,2.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,61.7,57,1021,4.47,4.44,2.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.7,57,1041,4.28,4.31,2.65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.6,57,1041,4.33,4.34,2.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.36,61.5,54,1021,4.59,4.62,2.83,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.5,56,1041,4.32,4.36,2.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.31,61.4,55,1074,4.37,4.39,2.69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.4,56,1041,4.33,4.37,2.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.32,61.1,56,1061,4.45,4.42,2.71,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3,61.1,55,1041,4.36,4.38,2.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,61,57,1070,4.66,4.69,2.85,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.36,61,55,1028,4.6,4.62,2.81,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.31,59.7,59,1028,4.49,4.45,2.67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,63.8,58,1030,4.58,4.61,2.93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.39,61.6,61,1041,4.71,4.74,2.91,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,59.1,61,1013,4.86,4.88,2.88,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.9,57,1013,4.3,4.26,2.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.36,62.8,57,1053,4.55,4.52,2.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.8,53,1046,4.36,4.34,2.73,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.6,54,1013,4.32,4.31,2.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.6,54,1013,4.28,4.25,2.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,62.5,53,1068,4.76,4.78,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.5,55,1046,4.34,4.33,2.71,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.5,54,1046,4.37,4.33,2.72,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.5,57,1046,4.36,4.31,2.71,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,62.4,55,1068,4.74,4.78,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,62.4,53,1068,4.79,4.8,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62.4,54,1043,4.74,4.78,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62.4,54,1043,4.73,4.75,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62.4,54,1043,4.73,4.76,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,62.4,55,1080,4.38,4.37,2.73,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62.3,54,1043,4.75,4.76,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62.3,54,1043,4.75,4.76,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.33,62.3,55,1040,4.44,4.42,2.76,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.3,54,1013,4.33,4.31,2.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.3,55,1013,4.31,4.29,2.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,62.2,54,1076,4.79,4.82,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,62.2,55,1080,4.4,4.38,2.73,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.2,57,1013,4.31,4.27,2.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62.1,53,1043,4.75,4.79,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62,56,1043,4.73,4.76,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,62,55,1043,4.74,4.78,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,62,57,1080,4.42,4.38,2.73,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62,55,1013,4.34,4.31,2.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,61.9,55,1046,4.36,4.3,2.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,61.8,53,1059,4.75,4.77,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,61.7,57,1046,4.38,4.34,2.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,61.7,55,1013,4.34,4.32,2.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,61.6,57,1055,4.75,4.77,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.38,61.6,57,1067,4.65,4.73,2.89,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,61.6,56,1046,4.39,4.35,2.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,61.5,59,1051,4.71,4.75,2.91,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,61.5,57,1059,4.74,4.79,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.43,61.4,57,1037,4.85,4.89,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,61.4,55,1080,4.44,4.42,2.72,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,61.3,56,1013,4.34,4.3,2.65,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,61.2,56,1043,4.77,4.8,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,61.2,56,1059,4.74,4.8,2.92,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,61.2,56,1046,4.38,4.34,2.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,61.1,53,1080,4.44,4.4,2.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,61.1,57,1080,4.43,4.41,2.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.35,61,56,1028,4.56,4.59,2.79,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,60.9,55,1023,4.83,4.89,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.36,60.9,55,1056,4.64,4.68,2.84,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.36,60.9,57,1080,4.63,4.57,2.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,60.8,56,1068,4.82,4.85,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,60.8,56,1080,4.44,4.37,2.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,60.8,56,1046,4.39,4.36,2.66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,60.7,57,1046,4.4,4.37,2.66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,60.6,57,1046,4.4,4.38,2.66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,60.2,57,1076,4.8,4.83,2.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,60.2,56,1080,4.49,4.45,2.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,59.5,56,1046,4.43,4.41,2.63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,63,58,1046,4.32,4.29,2.71,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.8,58,1013,4.3,4.27,2.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.7,59,1013,4.27,4.22,2.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,62.6,58,1080,4.41,4.38,2.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.6,61,1046,4.31,4.28,2.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.6,58,1013,4.29,4.27,2.68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.5,57,1046,4.4,4.3,2.72,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.4,57,1013,4.29,4.27,2.67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.2,59,1046,4.32,4.3,2.68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.1,59,1046,4.39,4.34,2.71,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,62.1,59,1046,4.35,4.32,2.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.1,56,1013,4.31,4.29,2.67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,62.1,61,1013,4.3,4.27,2.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,61.9,59,1013,4.31,4.28,2.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,61.8,59,1013,4.33,4.28,2.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,61.7,58,1013,4.3,4.26,2.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.33,61.5,59,1040,4.46,4.42,2.73,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,61.4,58,1046,4.35,4.32,2.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.38,61.3,57,1064,4.68,4.62,2.85,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,61.2,59,1046,4.34,4.32,2.65,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,61.1,58,1046,4.35,4.32,2.65,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,60.9,61,1080,4.4,4.37,2.67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,60.7,58,1046,4.4,4.37,2.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,60.7,59,1013,4.37,4.33,2.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,60.7,58,1013,4.36,4.34,2.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,60.6,61,1013,4.35,4.33,2.63,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,60.5,60,1046,4.4,4.33,2.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,60.5,59,1013,4.36,4.33,2.63,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,60.4,59,1046,4.41,4.37,2.65,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,60.2,59,1046,4.43,4.38,2.65,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,59.9,62,1046,4.37,4.35,2.61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,59.7,60,1074,4.83,4.85,2.89,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,59.5,60,1046,4.41,4.39,2.62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.34,59,62,1071,4.6,4.56,2.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,58.1,59,1080,4.53,4.49,2.62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,63.5,57,1046,4.33,4.3,2.74,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,63.5,57,1013,4.27,4.24,2.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,63.5,57,1013,4.27,4.23,2.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,63.4,57,1046,4.36,4.32,2.75,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,63.4,56,1013,4.31,4.27,2.72,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,63.3,55,1013,4.3,4.26,2.71,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,63.2,58,1013,4.25,4.23,2.68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,63.1,56,1046,4.35,4.33,2.74,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,63.1,58,1013,4.31,4.28,2.71,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,63.1,56,1013,4.28,4.25,2.69,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,60.7,55,1066,4.81,4.84,2.93,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.43,61.2,61,1037,4.84,4.9,2.98,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,62.7,54,1043,4.78,4.79,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,62.6,57,1024,4.47,4.45,2.79,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,62.4,55,1068,4.79,4.8,2.99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,62.3,54,1017,4.74,4.77,2.96,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.36,62.3,56,1053,4.57,4.54,2.84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,62.3,55,1024,4.55,4.51,2.82,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,62.2,57,1043,4.74,4.78,2.96,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,62.2,55,1017,4.7,4.75,2.94,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,62,54,1017,4.72,4.76,2.94,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,61.8,55,1035,4.85,4.8,2.98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,61.7,56,1024,4.55,4.53,2.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,61.6,55,1017,4.85,4.89,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,61.5,55,1011,4.81,4.79,2.95,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,61.5,57,1024,4.54,4.53,2.79,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,61.4,55,1052,4.81,4.83,2.96,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,61.4,56,1043,4.77,4.8,2.94,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,61.4,57,1017,4.74,4.81,2.93,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,60.7,56,1069,4.75,4.74,2.88,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,62.1,58,1024,4.52,4.46,2.79,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,62,58,1068,4.79,4.82,2.98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,61.8,58,1017,4.69,4.72,2.91,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,61.2,60,1033,4.7,4.68,2.87,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,61.2,60,1024,4.54,4.51,2.77,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,61.2,60,1024,4.55,4.5,2.77,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,60.6,60,1024,4.57,4.51,2.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,60.4,58,1043,4.79,4.85,2.91,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,59.9,59,1024,4.61,4.57,2.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,59.1,58,1033,4.76,4.71,2.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,63.9,56,1042,4.73,4.75,3.03,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.44,63.1,56,1016,4.83,4.87,3.06,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,61.4,60,1043,4.73,4.78,2.92,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,60.9,62,1026,4.8,4.86,2.94,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,63.9,56,1080,4.68,4.64,2.98,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.47,61,56,1050,5.02,5.04,3.07,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,60.5,57,1080,4.79,4.76,2.89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.45,63,56,1013,4.9,4.88,3.08,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,62.7,59,1080,4.71,4.67,2.94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,61.5,58,1080,4.76,4.7,2.91,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.39,61.5,59,1053,4.7,4.67,2.88,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,60.8,58,1080,4.78,4.76,2.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,59.5,59,1080,4.79,4.76,2.84,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,63.5,57,1080,4.68,4.65,2.96,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,63.3,57,1080,4.71,4.67,2.97,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.46,62.5,56,1018,4.93,4.89,3.07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.46,61.8,56,1018,4.97,4.93,3.06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.35,53.2,62,1011,4.87,4.8,2.57,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
